word,nFix,FFD,GPT,TRT,fixProp
sanford,23.754789272030653,3.718340836454861,8.490555230993047,8.144609780404826,83.33333333333334
harriet,28.352490421455933,5.1868907293492335,11.287902218862047,10.059910420747563,94.44444444444444
rochest,43.67816091954023,5.120450874600502,10.39669175343941,16.37627868082523,100.0
amd,18.39080459770115,3.255552882687836,4.604969242929311,7.757425799282909,55.55555555555556
newhart,22.413793103448278,4.476957971064298,7.007972782569849,7.515722189765972,100.0
waspi,19.82758620689655,7.023437231519984,8.309563902539606,9.309598267981718,100.0
wealthi,20.689655172413797,4.59036393003196,8.477095432832744,7.482215883707345,100.0
michel,38.87147335423197,3.092889790027149,23.337259324750303,11.921684281559193,81.81818181818183
maja,32.60188087774295,5.634682853831278,8.427656058158826,12.637735129916992,81.81818181818183
fascin,17.241379310344826,4.436578576583388,6.429774219045328,6.168596858998592,91.66666666666666
latin,7.662835249042145,3.0264499352784173,3.0264499352784173,3.0264499352784173,55.55555555555556
intim,50.57471264367816,5.075775799855665,13.151654696037667,19.952575689886253,100.0
stagecraft,82.75862068965517,4.1375992302140965,13.495309117151791,29.839513385339707,100.0
poor,17.241379310344826,3.343757517440462,6.361043334822503,4.57747688924018,91.66666666666666
chosen,19.54022988505747,4.316299529193444,6.096429430564625,5.821505893673322,100.0
kaig,20.689655172413797,4.075741434413554,10.058764906010516,7.811264991924121,83.33333333333334
chen,17.241379310344826,4.220076291281488,5.897109866318431,5.611876696793705,91.66666666666666
shame,14.942528735632182,3.5877521564314927,4.147908862847521,5.6531152273274,75.0
erbakan,18.66125760649087,5.965032151903341,25.30105138037895,8.39325386156387,94.11764705882352
necmettin,17.849898580121703,5.606014356668816,8.233151331256584,7.136691578243037,94.11764705882352
selâmet,17.038539553752535,3.5440878299840506,4.878275582544782,5.285809296054242,76.47058823529412
salvat,21.90669371196754,5.39982170400034,9.373275410717572,8.252557698566557,100.0
islamist,16.227180527383368,4.948623664043439,5.955328968248353,6.088747743504427,94.11764705882352
municip,21.90669371196754,5.373137948949125,7.044511333520659,8.21374496394661,94.11764705882352
erdoğan,29.208924949290054,4.972881623180906,7.779527495385935,11.083461529909052,100.0
evolutionari,29.885057471264364,4.604969242929311,12.161929963228978,10.697962129282796,83.33333333333334
bolder,40.22988505747126,4.512182549228497,6.8524691570157055,13.450634042406955,91.66666666666666
bollywood,32.60188087774295,4.779920584587412,25.36169627822262,12.386554989393575,100.0
quintessenti,43.8871473354232,6.133294177556867,16.544148658654315,18.20493675196586,100.0
lagaan,25.07836990595611,5.109828828856974,7.734098953728495,9.559841169174824,100.0
nich,12.64367816091954,4.261314821815183,4.261314821815183,4.804288807175505,83.33333333333334
wider,11.494252873563218,3.1203821437162795,3.326574796384756,3.7630159111996977,66.66666666666666
introspect,20.689655172413797,4.694319392418984,9.333654077459707,7.728787930856731,91.66666666666666
luvvi,10.344827586206897,3.3093920753290496,4.086051067046978,4.14447231863638,58.333333333333336
melodrama,25.28735632183908,3.87642187016736,6.728753565414619,9.271796281659164,75.0
crossfir,6.490872210953347,1.9430625269111736,5.53566627517016,3.1680894633532994,35.294117647058826
manuscript,17.241379310344826,3.244097735317365,4.491563283961649,4.811161895597787,83.33333333333334
excerpt,16.091954022988507,4.756177188219526,6.587855252757827,5.924602220007561,91.66666666666666
boil,16.091954022988507,3.275026633217637,5.271658819890718,4.773359909275233,83.33333333333334
hippo,21.839080459770116,3.254407367950789,13.601841987697172,6.013952369497234,83.33333333333334
incid,22.988505747126435,4.567167256606757,9.113715247946663,7.849066978246676,91.66666666666666
therefor,43.67816091954023,4.65651740609643,9.866318430186606,15.354479535379223,100.0
otherwis,54.02298850574712,3.615244510120623,9.295852091137151,16.74971648510258,91.66666666666666
pearl,12.366230677764566,2.832660442176589,4.258944791324741,4.184999840022942,62.06896551724138
peril,20.689655172413797,5.072339255644525,6.869651878071412,7.044915632839618,91.66666666666666
ghost,17.122473246135552,4.809265871205433,5.503210798806927,6.3777520497801214,86.20689655172413
hunt,12.366230677764566,3.6389448150250456,4.186421858317208,4.483623681818667,72.41379310344827
lit,6.269592476489027,2.1481525450734016,14.099828485202556,2.7292409298663816,36.36363636363637
moodili,27.58620689655172,4.431267553711624,26.23145437675147,9.66856093149093,81.81818181818183
vessel,25.07836990595611,4.828657029763598,13.64245569201066,8.93751425384815,100.0
interior,23.824451410658305,4.881142432261028,5.945846311494616,7.989028051573157,100.0
mention,23.824451410658305,5.016104895825849,5.9495952688158615,8.825045534210798,100.0
fairbank,22.829964328180736,4.280275065738721,6.441742873022061,9.243118912724814,82.75862068965517
shop,16.227180527383368,4.854017623407314,6.3604368858440665,6.183353784140551,82.35294117647058
glendal,24.13793103448276,4.512182549228497,23.09014055465824,9.402384961682532,83.33333333333334
suburban,24.13793103448276,4.574040345029039,5.993333104230387,8.412660228873845,83.33333333333334
driven,11.494252873563218,2.869514416302966,5.68060758101653,3.9760816522904574,58.333333333333336
andi,22.988505747126435,4.9761160177325685,5.656551771538541,8.034640365648306,100.0
amos,39.08045977011494,5.553455445204302,12.643046152788756,12.993573662325169,100.0
fece,14.942528735632182,4.515619093439637,8.26488882779477,5.57407471047115,83.33333333333334
calcul,58.62068965517241,5.756211553661639,15.175779236399878,21.77394412179113,100.0
fling,21.839080459770116,3.869548781745077,12.230660847451803,7.37482387710918,83.33333333333334
swear,13.79310344827586,3.5980617890649165,4.367847692360563,4.0104470944018695,91.66666666666666
dungpil,33.33333333333333,5.175435581978762,14.560637822605589,11.704869583147188,91.66666666666666
fester,20.689655172413797,3.74239664593285,4.536238358706485,8.031203821437163,75.0
giggl,17.55485893416928,4.993611151898379,6.050817116489476,6.605662800033741,90.9090909090909
sloppi,20.06269592476489,3.2728397414469104,4.907385133509743,5.957093183458352,81.81818181818183
choppi,21.31661442006269,4.180087413188208,5.818381762572285,6.778114836811013,90.9090909090909
australian,30.172413793103445,4.747585827691673,7.103336884429019,10.969449121962954,100.0
wooden,18.80877742946708,4.607468547810141,19.408352052085515,7.108023081080575,90.9090909090909
suppos,23.824451410658305,3.741459406602539,7.040541849298164,7.329211563034032,100.0
delilah,19.54022988505747,3.7080312038214376,13.581222722430324,9.027801642668134,83.33333333333334
utah,14.942528735632182,4.756177188219526,6.041444723186364,6.350733702189079,75.0
defin,44.82758620689655,5.350699336746968,12.051960548472458,17.718821952644422,100.0
artific,49.42528735632184,6.704697755936631,12.931715866524623,23.52314512526204,100.0
distinguish,22.988505747126435,4.326609161826868,6.227018110587993,8.058696175126293,83.33333333333334
photoelectr,40.12539184952978,4.607468547810141,17.94250973947871,16.26672581688218,100.0
explan,15.047021943573666,2.9954168996747783,4.701192480841266,4.701192480841266,72.72727272727273
abus,8.113590263691684,1.9745978737898815,2.433073301488024,2.243861220215775,52.94117647058824
practis,21.839080459770116,3.4331076669301352,3.900477679645349,7.340458434997767,83.33333333333334
unfocus,14.942528735632182,4.000137461768446,4.718375201896973,4.718375201896973,91.66666666666666
ponder,28.735632183908045,4.3334822502491495,14.388810612048529,9.137771057424654,91.66666666666666
topic,16.091954022988507,4.804288807175505,5.811196261039898,5.811196261039898,91.66666666666666
vagu,18.39080459770115,5.003608371421699,7.7906457266572735,7.062098353895324,91.66666666666666
manifesto,20.689655172413797,5.457232207292348,11.371524794666485,8.790680092099386,100.0
incoher,21.839080459770116,4.567167256606757,7.9006151414137955,8.42296986150727,91.66666666666666
rambl,22.988505747126435,4.714938657685831,9.134334513213512,8.003711467748033,91.66666666666666
tackl,19.54022988505747,4.883329324031754,7.196123578129833,6.690951579092066,91.66666666666666
ode,12.64367816091954,3.09632633423829,7.601635795044504,4.725248290319255,58.333333333333336
employ,21.09533468559837,5.382841132604113,26.39508533747875,7.862004556453326,94.11764705882352
lévesqu,30.8316430020284,5.125706765746954,10.15195589903029,11.173215978717684,100.0
allen,11.494252873563218,3.09632633423829,6.388535688511633,3.563696346953504,66.66666666666666
woodi,12.64367816091954,3.2990824426956253,6.715007388570055,3.9451527543901856,75.0
implod,33.85579937304075,5.019853853147094,7.764090612298456,12.536513282243376,100.0
scandinavia,21.90669371196754,6.098450927159414,12.439481445693504,8.553356391871159,100.0
scandal,12.64367816091954,2.7904738994467166,15.77373792913846,4.330045706038009,58.333333333333336
reenact,25.28735632183908,4.2750609986597485,10.206536307089593,8.945324581600742,100.0
tap,11.494252873563218,3.952025842812468,3.952025842812468,4.240695556548335,75.0
bogdanovich,35.632183908045974,3.68741193855459,12.40936114643115,13.821780817210216,100.0
diffract,19.47261663286004,5.050507092420803,19.107994412583416,7.6533861078711025,82.35294117647058
moseley,16.227180527383368,4.548367338275219,5.2615513369167735,5.504130928291452,88.23529411764706
variat,18.39080459770115,4.893638956665178,8.13086360356026,6.952128939138803,91.66666666666666
lip,13.79310344827586,3.0482147152823127,4.70806556926355,4.1375992302140965,75.0
perpetu,20.689655172413797,4.831781160864635,8.350802433073302,7.093027251795595,83.33333333333334
turmoil,20.689655172413797,3.213168837417094,11.045053094608065,5.983023471596963,83.33333333333334
camera,22.988505747126435,4.3334822502491495,6.471012749579024,8.367985154129007,91.66666666666666
alain,13.79310344827586,3.5430770816866564,4.048249080724424,4.446888209216811,75.0
pin,14.559386973180075,4.39648556078674,5.470978384136912,5.005899400895792,88.88888888888889
void,16.091954022988507,3.80539995647044,6.637112386450853,5.372464116750862,83.33333333333334
staffordshir,35.632183908045974,4.546547991339909,14.010790748822984,12.265026289563217,100.0
twenti,13.79310344827586,3.60837142169834,9.58452180487302,6.151414137942885,66.66666666666666
elston,42.52873563218391,3.639300319598612,12.03134128320561,13.749613388776249,83.33333333333334
chesterfield,33.33333333333333,4.996735282999416,8.223650297261075,10.84573353036187,100.0
shootout,18.39080459770115,5.5362727241485965,19.74638303721777,8.636035602598028,83.33333333333334
whop,17.241379310344826,4.687446303996701,7.745970651912438,6.814667170693151,83.33333333333334
perri,21.90669371196754,5.169371092194396,6.603016477218745,10.430922429111169,88.23529411764706
germani,17.122473246135552,2.5653210028547018,42.5325671814768,7.209632751925354,62.06896551724138
fund,17.598097502972653,4.011513608122569,7.228118989750804,5.763440146657487,82.75862068965517
winifr,39.47681331747919,4.386926437808623,10.923944536546465,14.453393942913076,89.65517241379311
kurt,18.07372175980975,3.9048622360526672,4.870412657858844,5.827430969899429,86.20689655172413
statement,29.013079667063018,4.591697072182834,8.802293241502552,9.75220146207181,89.65517241379311
offenc,12.170385395537524,4.310639338728034,4.606586440205142,4.310639338728034,88.23529411764706
link,8.924949290060852,2.5907500358815647,2.5907500358815647,2.5907500358815647,64.70588235294117
stilwel,27.58620689655172,5.673734492594248,30.82580157393725,12.68084813911131,91.66666666666666
reliev,31.034482758620687,5.1719990377676215,8.90752259527819,11.206570672531702,100.0
exoner,40.12539184952978,4.131350968012022,31.18382699811615,16.664115292934152,90.9090909090909
satirist,24.13793103448276,5.130760507233926,29.10065637994433,9.694491219629542,83.33333333333334
earnest,40.22988505747126,4.512182549228497,26.60572528265576,15.351042991168082,83.33333333333334
cruel,16.091954022988507,2.74579882470188,5.233856833568164,4.941750575621156,66.66666666666666
aristocraci,33.33333333333333,3.323138252173614,9.776968280696932,12.079452902161588,83.33333333333334
confid,31.034482758620687,4.591223066084745,8.340492800439879,12.289082099041206,83.33333333333334
precari,33.33333333333333,4.4159593113165405,14.553764734183307,12.478092030653974,91.66666666666666
fierc,27.58620689655172,6.343860613766797,7.618818516100211,11.536478916801263,100.0
kahlo,27.58620689655172,4.237259012337194,12.333757173786042,9.0999690711021,91.66666666666666
decis,9.73630831643002,3.226308565283222,11.081035733995307,4.140833624765759,58.82352941176471
regrett,26.774847870182555,5.259125541003026,12.657803077930716,9.741996389607085,94.11764705882352
borstal,35.632183908045974,4.680573215574419,9.39551187326025,13.014192927592012,100.0
recogn,18.66125760649087,3.830331747806171,4.878275582544782,5.404673295827834,94.11764705882352
tone,5.747126436781609,1.7973126224268878,5.553455445204302,1.7973126224268878,41.66666666666667
backdrop,17.241379310344826,4.357538059727139,5.433176397814358,5.498470737826043,91.66666666666666
fake,19.54022988505747,4.44001512079453,6.278566273755112,7.154885047596138,91.66666666666666
chevi,25.28735632183908,3.9760816522904574,9.148080690058078,9.285542458503729,91.66666666666666
cat,13.79310344827586,3.1725228145060087,6.184357561760033,4.57747688924018,72.41379310344827
spongebob,22.35434007134364,4.600229181948426,8.342981332454844,7.859495112404621,93.10344827586206
water,20.689655172413797,4.580913433451322,7.495102924499124,7.5088491013436895,91.66666666666666
tender,18.39080459770115,3.680538850132307,5.237293377779306,5.958967662118973,83.33333333333334
bewild,24.13793103448276,5.931475308429844,20.68455960685934,10.189353586033883,91.66666666666666
occasion,35.632183908045974,4.230385923914912,12.416234234853432,12.155056874806696,100.0
ward,12.64367816091954,3.934843121756762,5.0620296230111,4.615278875562734,75.0
singl,13.79310344827586,2.9554280215814983,4.972679473521427,4.209766658648063,66.66666666666666
mormon,24.13793103448276,4.013883638613011,8.897212962644765,7.989965290903468,91.66666666666666
unfamiliar,22.988505747126435,4.0241932712464346,6.347297157977938,8.299254269906182,91.66666666666666
inn,17.55485893416928,2.294361880601957,5.241042335100551,6.710633605028602,63.63636363636363
